Spider Man,Hành động,Thomas,Tom Holland,181,2023,English,Spider Web ♥
Nhà Bà Nữ,Bi kịch,Trấn Thành,Trấn Thành,212,2022,Việt Nam,Câu chuyện xoay quanh nhà bà Nữ
Mụ phù thuỷ xấu xa,Kinh dị,Johnathan,LiuoEE,195,2021,India,Mụ phù thuỷ xấu xa đã làm gì với những đứa con của mình ?
Captain America,Hành động,King,Cruise,185,2023,English,Người đội trưởng của biệt đội siêu anh hùng mẫu mực
Ant-Man,Hành động,Dior Than,Caprrio,199,2019,English,Siêu anh hùng tí hon
Lật Mặt 6,Kinh dị,Lý Hải,Huy Khánh,202,2023,Việt Nam,Câu chuyện dở khóc dở cười xoay quanh cái chết bí ẩn của nhân vật Trinh
Cô Dâu 10 Tuổi,Bi Hài,JuiLy Cuqye,MimeeJeuc,211,2016,India,Cô bé Lofi sẽ làm gì sau khi kết hôn vào năm 10 tuổi ?
Fast and Furious 11,Hành động giật gân,Roman Reign,The Rock,222,2022,English,Những pha hành động đua xe bắn phá sẽ làm bạn phải nổi da gà
Maria Oza,Hành động,Cảnh Trường,Cảnh Trường,174,2023,Việt Nam,Câu chuyện xoay quanh cuộc đời đầy sóng gió của nhân vật Trường
Anh Chàng May Mắn,Hài hước,John,John Witch,186,2021,Italia,Anh chàng John sống một cuộc đời đầy may mắn nhưng liệu đó có phải là tốt ?
