2/5/2023,22:00,Nhà Bà Nữ
2/5/2023,23:05,Nhà Bà Nữ
2/5/2023,24:00,Nhà Bà Nữ
2/5/2023,21:05,Ant-Man
2/5/2023,22:00,Ant-Man
2/5/2023,23:05,Ant-Man
2/5/2023,24:00,Ant-Man
2/5/2023,23:05,Spider Man
2/5/2023,24:00,Spider Man
3/5/2023,24:00,Nhà Bà Nữ
3/5/2023,20:05,Mụ phù thuỷ xấu xa
3/5/2023,21:05,Mụ phù thuỷ xấu xa
3/5/2023,22:05,Mụ phù thuỷ xấu xa
4/5/2023,23:25,Ant-Man
11/05/2023,20:00,Cô Dâu 10 Tuổi
5/5/2023,16:00,Lật Mặt 6
4/5/2023,10:00,Spider Man
4/5/2023,12:05,Spider Man
4/5/2023,14:00,Spider Man
4/5/2023,14:00,Spider Man
4/5/2023,18:00,Spider Man
4/5/2023,20:05,Spider Man
4/5/2023,22:00,Spider Man
4/5/2023,18:00,Captain America
4/5/2023,20:00,Captain America
5/5/2023,18:00,Captain America
5/5/2023,22:00,Captain America
4/5/2023,18:00,Fast and Furious 11
4/5/2023,20:00,Fast and Furious 11
5/5/2023,18:00,Fast and Furious 11
5/5/2023,22:00,Fast and Furious 11
4/5/2023,18:00,Cô Dâu 10 Tuổi
4/5/2023,20:00,Cô Dâu 10 Tuổi
5/5/2023,18:00,Cô Dâu 10 Tuổi
5/5/2023,22:00,Cô Dâu 10 Tuổi
4/5/2023,18:00,Anh Chàng May Mắn
4/5/2023,20:00,Anh Chàng May Mắn
5/5/2023,18:00,Anh Chàng May Mắn
5/5/2023,22:00,Anh Chàng May Mắn
5/5/2023,24:00,Maria Oza
11/05/2023,24:00,Nhà Bà Nữ
11/05/2023,23:00,Fast and Furious 11
15/5/2023,00:00,Ant-Man
